roll,pitch,yaw
-0.03936973221817991,-0.062426477043071915,-2.482604052459492
-0.018859953966790088,-0.07177495917024586,-2.4756478444829244
0.023325045128335713,-0.09129761868102687,-2.471750414179401
0.05896803984209647,-0.10798689263215751,-2.471104360752656
0.09687444533041957,-0.125515855763064,-2.472011510895298
0.13765042720824186,-0.14393900022855305,-2.474001317415409
0.1688250853646386,-0.1574583034804263,-2.4758905453367115
0.19622215238279989,-0.16883693811781428,-2.477415013623632
0.22056444531045852,-0.17847394569460642,-2.4782840623742506
0.24012504610433308,-0.18580677253431235,-2.47818094037849
0.2539668869636454,-0.19058394880494872,-2.4770178465653276
0.26345473744857634,-0.19337576455481123,-2.4749224123104603
0.27149241387026113,-0.19500902753953656,-2.4711128918456344
0.27361471413063415,-0.19497944206991422,-2.4688217538887796
0.2742222238074346,-0.19247048430338004,-2.4614987503236714
0.27163360657536434,-0.18948595920956957,-2.4564444424553376
0.26814762348815235,-0.18681796464716224,-2.453362303505443
0.2527736313296818,-0.17556090197248073,-2.44294459712429
0.24451473472848284,-0.16952080494983252,-2.438256932914393
0.24451473472848284,-0.16952080494983252,-2.438256932914393
0.21644089304368563,-0.14874486671634152,-2.424944728864139
0.2075751930294897,-0.14219352624767495,-2.422229399687809
0.19342091105666032,-0.13159574116625844,-2.418451491914656
0.1739151919039938,-0.11679646858906621,-2.414104255957249
0.16425703307473855,-0.10942017108222618,-2.412497255198238
0.15070750694908291,-0.09902538497334158,-2.410694322673455
0.1372407928882727,-0.08869858320176817,-2.409434535131367
0.12380205981766801,-0.07843270751834394,-2.4086551270451255
0.11071296927819901,-0.06847992834853034,-2.4083685063696807
0.09709401969559703,-0.058202256563272825,-2.408516481939992
0.0854199956558653,-0.04948397197767056,-2.4090259541641172
0.07358593505451244,-0.040724713065895715,-2.4098614391356006
0.06226295071106227,-0.0324118173598048,-2.410934487240077
0.0562957332641839,-0.028077787623048116,-2.4116178616807264
0.03996076747139343,-0.016341112339249658,-2.413848015400805
0.029991699082056966,-0.009328666979423963,-2.41545767526815
0.020007890710597,-0.002442776679799869,-2.417272211505417
0.01089981293856185,0.0037149922992951393,-2.419081751735746
0.0019289740428668164,0.009659476669977997,-2.4209854860902755
-0.006366155220273298,0.015036005676319809,-2.422884518585062
-0.013706892875085105,0.01969891197255387,-2.4246556823492957
-0.021333678609091418,0.02446558489760258,-2.426594737510766
-0.027756709732440515,0.02842784568548758,-2.428330862359201
-0.03399786666595254,0.03220469384159022,-2.4301086353970387
-0.03947855017950436,0.03544801152275741,-2.431740063641325
-0.04492945248814618,0.038588612932107275,-2.433438988267551
-0.04942977488892767,0.04111445607665763,-2.4349067377137437
-0.05403988832294153,0.04362677420983685,-2.4365075444487836
-0.05787599811712763,0.045651809870923786,-2.4379258989295236
-0.06133742623057925,0.04738858461930077,-2.4392985667054727
-0.06423668721008315,0.048742126757691615,-2.44052810594821
-0.06661915008211437,0.049778737846635536,-2.4416470003147337
-0.06870803424538026,0.05058354559320513,-2.4427555225532265
-0.07056478834087022,0.05119776402395867,-2.4438857779478766
-0.07211698617836428,0.051553149954994805,-2.4450388753745393
-0.07296993611059548,0.05162528328931588,-2.4458477867163806
-0.07356722858763795,0.051446700688444,-2.446747172399386
-0.07380345096725116,0.051060790205044074,-2.4475543352320805
-0.07369505961392796,0.05044534899902425,-2.4483510757280724
-0.07331524930913075,0.04965877744554815,-2.449120687767919
-0.07253857692146735,0.048541152159262815,-2.4499489307008457
-0.07158210735095989,0.0474699419047593,-2.450605123421967
-0.07054212541362355,0.04641773382824541,-2.451161432725745
-0.06904738508687921,0.04502025988760995,-2.451821794031547
-0.06740214444320394,0.04354918553691686,-2.452450680433338
-0.06524812844362936,0.04169910333758392,-2.453183442902622
-0.06349477548698416,0.04024352993131141,-2.4537224762158925
-0.061189256033446125,0.038380216039867084,-2.4543718120587648
-0.05881483099628995,0.03652090635211767,-2.4550211001336066
-0.05644457775972718,0.03468496949864957,-2.455626399259869
-0.05356616318471558,0.03247575989456239,-2.4563503709486327
-0.05190466448005121,0.03122631445638406,-2.456761478143972
-0.04810097098905659,0.028448876933036157,-2.4576721973764597
-0.04480162249018927,0.026125030744677615,-2.4584275017777704
-0.044015779002964286,0.025570468459102488,-2.4586121580477163
-0.039058445553612216,0.02211539952875953,-2.459748420237853
-0.03611449790735124,0.020083367872124593,-2.460429934615768
-0.03497770328534047,0.019322326478732787,-2.460689153892594
-0.03344850344992904,0.01829835088294493,-2.461044021789188
-0.028770086751198673,0.015199416218483907,-2.462113468389747
-0.024906065371932497,0.012681365016878636,-2.463043444506716
-0.02397511024973502,0.01208135847939973,-2.4632788483825023
-0.019663911186199028,0.009308253943539053,-2.4643169004320025
-0.017218162298689107,0.0077482462678549885,-2.464913372746791
-0.01274322344975191,0.00491538411214627,-2.466028952889959
-0.011553287902899322,0.004170056400208065,-2.4663344749774385
-0.011553287902899322,0.004170056400208065,-2.4663344749774385
-0.006530673790965279,0.0010315397522558392,-2.4676563552148973
-0.004053147066457997,-0.0004990177157709883,-2.468366371462595
-0.002934637867318996,-0.001179243309701377,-2.4686919408452006
-0.00031176853503784414,-0.0027854021045070365,-2.469478767150761
0.001637294643153876,-0.00396458049526504,-2.470049479066447
0.0033222915775703607,-0.004978763402944059,-2.4705508153266056
0.005344085138180384,-0.006200642732372941,-2.4711676452442517
0.007501459049220465,-0.0074970388968158795,-2.4718556660109496
0.008709656260880366,-0.008208124776736212,-2.472268557904423
0.010193585677464543,-0.009052289064718166,-2.4727997005810214
0.011747224252551414,-0.00989771240914223,-2.4733933950647033
0.012956413929743428,-0.010542993988317963,-2.4738997346790317
0.014105935543945737,-0.011138174076891941,-2.474436135270025
0.015058623608863451,-0.01161626252322805,-2.4749265982678135
0.0158311030306136,-0.011978403262174508,-2.4753698468156102
0.016544372374631498,-0.01228844850353244,-2.4758391268018647
0.01711984046869433,-0.01251374036068579,-2.4762904776493553
0.0175865564823567,-0.012684939961664204,-2.476726643014054
0.01796006916204018,-0.012801141173681729,-2.477171661239893
0.01821586210349166,-0.012822253237922255,-2.477585692746104
0.018412167457798986,-0.01276011151827404,-2.478017736032574
0.0185126709823207,-0.012654879174637252,-2.4783932974460745
0.018526479369378818,-0.012499055741892365,-2.4787808214844946
0.018451679105175325,-0.012296439371044486,-2.479145780017696
0.01832609256169224,-0.012071273483493692,-2.479494919633234
0.0181225665808162,-0.011767949211884687,-2.479873087464582
0.01789182465282249,-0.011476216665982558,-2.480217988335784
0.017546891403890118,-0.011084712201109305,-2.480596045049372
0.017185817433205214,-0.01073248027062327,-2.480928966634566
0.01677872549032992,-0.010359014713141707,-2.481252406645557
0.016320095252061618,-0.009965516324927128,-2.4815555082891145
0.015767613646264892,-0.009515551317018176,-2.481890837678911
0.015126733810746171,-0.009010847197571037,-2.4822397562015097
0.014533531069867288,-0.008561759951048407,-2.4825360846049893
0.013926217823639363,-0.00813224638279658,-2.482814646830952
0.013211912360783857,-0.007637363415053834,-2.483127640242773
0.012527117989089877,-0.007183840830906513,-2.4834129166196477
0.011658377873066516,-0.006621011625724425,-2.4837539955580503
0.011295105800016704,-0.006385766437937142,-2.4838863043896926
0.010579468166301363,-0.005927973232687767,-2.484157493129172
0.009487661381091396,-0.005224981534342651,-2.484565164200838
0.008828542080605385,-0.00480484045359343,-2.4848077585849295
0.00805671229729445,-0.004310156309909299,-2.485091411078009
0.007359256865118805,-0.0038769606166065324,-2.485353481079078
0.006657153496386305,-0.0034301937265074542,-2.485613060652617
0.005980095520925634,-0.0029836274512346148,-2.4858697656454
0.00521922012081462,-0.0024821929746154446,-2.486157312932857
0.004571935109167743,-0.0020545840353616168,-2.4863993491487144
0.004009541404685093,-0.0016938424605903593,-2.4866186544505666
0.003309191845570785,-0.001278868868242298,-2.486887224062523
0.0027152103707964617,-0.0009539538224413234,-2.4870962089402324
0.0021056383435773523,-0.0006438912681541516,-2.487311351015598
0.0014859056186606082,-0.00031969888220693005,-2.4875494432069267
0.0009003814236031544,-2.0343705443538557e-05,-2.4877713522668636
0.0005723096556561652,0.00014854686058730983,-2.487900695640911
-0.00018987082775188182,0.0005635279535869073,-2.4881978738444754
-0.0006545499717662408,0.0008281373014474608,-2.4883997834743026
-0.0010828696820192978,0.0010773705879233433,-2.4886004995698814
-0.0014977978391927135,0.0013252821420769046,-2.4888153774990034
-0.0018624595740286873,0.0015472930784667417,-2.4889971340265986
-0.002183473805205446,0.0017550850963918257,-2.4891840196170176
-0.002508948120098665,0.0019629881870473842,-2.4893844635071845
-0.0027633447706209434,0.0021281819508329964,-2.489558874883272
-0.003006678937329918,0.0022617078500993724,-2.489724959910894
-0.00312593722226725,0.002330862297797985,-2.4898152342070627
-0.0033426514766672732,0.002443272210215019,-2.489979847054802
-0.0036271165986138925,0.002586844530305881,-2.4902232975987264
-0.0037382518552359365,0.0026474072664776443,-2.490313501416102
-0.003936784914955512,0.002740508987281863,-2.4905112937148797
-0.004071877188714615,0.0027884682186569906,-2.4906821486684265
-0.004071877188714615,0.0027884682186569906,-2.4906821486684265
-0.0041392319901338084,0.00281032272352374,-2.491000773299925
-0.004105886676485518,0.0028143501736261588,-2.491147660845412
-0.004068878433561139,0.002803552587340435,-2.4912985917066415
-0.004046196245362671,0.002784020265470219,-2.491389556821134
-0.004019997506849292,0.0027412375189976666,-2.4915387022688433
-0.004019997506849292,0.0027412375189976666,-2.4915387022688433
-0.003972616138002533,0.002620533912602698,-2.491817133938009
-0.003947982853691736,0.0025166036586693166,-2.4919847959409576
-0.003932132461711151,0.0024535411704025923,-2.492063261230107
